id,name,kana,area,category,lat,lng,zoom,url,image,description,電話番号,住所,アクセス,営業時間,定休日,料金,決済方法,駐車場,駐車場：大型バスの駐車,ウェブサイト,駐車場：台数,関連資料,駐車場：備考,備考,オンライン予約,メールアドレス,similar1,similar2,similar3,dissimilar1,dissimilar2,dissimilar3
detail_4739,みくに隠居処,みくにいんきょじょ,"あわら・坂井・福井市,坂井市",温泉,36.2234164,136.1357912,14,https://www.fuku-e.com/spot/detail_4739.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4739/4739_1_l.jpg,1日3組限定の海沿いの大人の隠れ家。かつて北前船の船員や地元の漁師が集い・語らい・楽しんだとされる隠居処を約200年ぶりに和風モダン建物で復活！源泉かけ流しのヒノキ風呂と新鮮な海鮮料理でお客様を「おもてなし」致します。1Fがレストラン、2Fに3室限…,0776-82-8558,福井県坂井市三国町宿3-7-22,"北陸自動車道「金津IC」から約25分
えちぜん鉄道(三国・東尋坊方面)「三国港駅」から徒歩約7分",,毎週水・木曜日,各宿泊予約サイトをご覧ください。,,あり,,"https://inkyojo.jp/,https://bimeguri.jp/spot/165/",９,,"店舗正面に２台、店舗裏に３台、店舗裏通りに4台の計９台。
また店舗向かい側の海水浴場の駐車場は、夏季の有料期間以外は無料で駐車することが可能です。",,,mailto:info@inkyojo.jp,detail_4132,detail_4587,detail_4035,detail_4853,detail_1626,detail_1550
detail_4744,天然温泉　岡三屋　彩かさね,てんねんおんせん　おかさんや　いろかさね,"若狭路,若狭町",温泉,,,,https://www.fuku-e.com/spot/detail_4744.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4744/4744_7_l.jpg,地元の魚介類を中心に使った創作和食、全室レイクビューのお部屋大浴場の他に露天風呂を完備,0770-45-3377,福井県若狭町生倉18-19-2,JR小浜線三方駅より車で5分舞鶴若狭自動車道三方五湖スマートインター（ETCのみ）より梅街道左折、200m先左折の三方湖畔,,不定休,"ホームペーよりご確認下さい。
",,あり,,http://www.irokasane.com,,,,,https://fuku-e.tabi-kura.com/dom/h/h033848.html?cp=2,,detail_4132,detail_4587,detail_4265,detail_1640,detail_5713,detail_1025
detail_4817,三六温泉　神明苑,さんろくおんせん　しんめいえん,"丹南,鯖江市",温泉,35.9723214,136.1831091,14,https://www.fuku-e.com/spot/detail_4817.html,https://www.fuku-e.com/common/images/ogImg.png,福井県観光の公式サイト。恐竜や福井ゆかりの幕末偉人から温泉・宿泊情報、おろしそば、ソースカツ丼、越前ガニなどのグルメ情報も掲載。桜、海水浴、花火、紅葉、スキー・スノボなど季節・イベント情報も満載！福井の旅に役立つ情報をたっぷりお届けします！,0778-52-5165,福井県鯖江市神明町2-8-4,福井鉄道神明駅より徒歩約2分/北陸自動車道鯖江ICより車で約8分,,年中無休,,,あり,,https://shinmeien.net/,75,,,,,,detail_4849,detail_4850,detail_5006,detail_5713,detail_1035,detail_1550
detail_4827,永平寺親禅の宿　柏樹關,えいへいじしんぜんのやど　はくじゅかん,"永平寺・奥越,永平寺町",温泉,36.054934,136.352535,15,https://www.fuku-e.com/spot/detail_4827.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4827/4827_1_l.jpg,『大本山永平寺』の参道入口近くに立地。旅館と宿坊の中間的存在の&ldquo;禅に親しむ宿”であり、快適な設備やサービスのなか、誰もが気軽に&ldquo;禅の世界”を体感することができます。『大本山永平寺』で研修を受け認定された…,0776-63-1188,福井県永平寺町志比6-1,"・JR福井駅から「永平寺ライナー」(京福バス特急)で、約30分
・北陸自動車道福井北ICから中部縦貫道(無料区間)で永平寺参道IC下車、国道364号経由
　で車で15分。",,,,,あり,,https://www.hakujukan-eiheiji.jp/,20,,,,https://fuku-e.tabi-kura.com/dom/h/h01086804.html?cp=2,mailto:info@hakujukan-eiheiji.jp,detail_4966,detail_4926,detail_1089,detail_5713,detail_2025,detail_6102
detail_4828,若狭美浜温泉　悠久乃碧　ホテル湾彩,わかさみはまおんせん　ゆうきゅうのあお　ほてるわんさい,"若狭路,美浜町",温泉,35.61020392335445,135.9118890782959,14,https://www.fuku-e.com/spot/detail_4828.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4828/4828_1_l.jpg,美浜町久々子海岸沿いに建つホテル。全室オーシャンビューで美しい日本海を客室からお楽しみいただけます。,0770-32-0001,福井県美浜町久々子2-5-2,JR小浜線美浜駅下車　バス、タクシーあり　送迎可（時間指定有）,,年中無休,ホームページをご覧ください。,,あり,,https://www.wansai.jp/,50,,,,https://fuku-e.tabi-kura.com/dom/h/h007487.html?cp=2,mailto:wada@sekumiya-group.com,detail_1323,detail_4265,detail_4109,detail_1102,detail_5713,detail_1640
detail_4835,安養寺,あんようじ,"あわら・坂井・福井市,福井市","自然・公園,桜,歴史・文化・史跡,寺社仏閣",36.0598034,136.2097203,17,https://www.fuku-e.com/spot/detail_4835.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4835/4835_2_l.jpg,文明5年(1473)に、一乗谷初代当主朝倉孝景(英林)が一乗谷に建立し、永禄10年(1567)室町幕府15代将軍足利義昭の御所となりました。朝倉氏滅亡後、天正2年(1574)に柴田勝家によって現在の場所に再建されました。国重要文化財の「阿弥陀三尊二十五菩薩来迎図」…,0776-36-0378,福井県福井市足羽1-10-9,JR福井駅から徒歩２０分,,,,,,,http://www10.plala.or.jp/anyoji/,,,,見学自由,,,detail_1122,detail_1664,detail_1652,detail_2017,detail_1619,detail_1459
detail_4836,燧ヶ城跡(火打城跡),ひうちがじょうあと(ひうちじょうあと),"丹南,南越前町","自然・公園,山・川・湖,歴史・文化・史跡,城",35.76928437121076,136.1974788537637,15,https://www.fuku-e.com/spot/detail_4836.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4836/4836_1_l.jpg,今庄宿の背後にある通称愛宕山に平安時代末期頃に築かれた標高267mの山城です。今庄駅から近く、ハイキングコースにもなっています。源平合戦の最中、寿永2年(1183)の木曽義仲(源義仲)と平家の戦いの際に、平維盛(惟盛/これもり)を迎え撃つ為に仁科守弘に命…,,福井県南越前町今庄・南今庄,JR今庄駅から徒歩25分,,,,,,,"https://www.town.minamiechizen.lg.jp/kurasi/103/128/p002189_d/fil/Bunkazaimap.pdf,https://www.fuku-e.com/fukutabi/detail_82.html#nav_article7",,,,,,,detail_1006,detail_1015,detail_1118,detail_2017,detail_1619,detail_1459
detail_4839,レンタサイクル「ふくチャリ」　(福井市内１０ヶ所),れんたさいくる　ふくちゃり,"あわら・坂井・福井市,福井市",レンタサイクル,36.06154086520563,136.2224918603897,18,https://www.fuku-e.com/spot/detail_4839.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4839/4839_3_l.jpg,「ふくチャリ」は、福井市内のサイクルポートに設置された、電動アシスト自転車のシェアリング（共有）サービスです。坂道でも快適に走ることができる電動アシスト自転車を、電車・バス・車に次ぐ新しい交通手段としてご利用ください。,080-8996-6996（ふくチャリ事務局（株式会社法美社内））,福井県福井市福井駅周辺,,アプリからいつでも借りられます。,,"110円/30分
1日上限2,200円","クレジットカード（デビットカード不可）
キャリア決済（ドコモ払い）",,,"https://fuku-chari.com/,https://www.google.com/maps/d/embed?mid=1ICIGCWqDbFAh-4QJxRiHihsvCBG5O_0",,,,,,,detail_4840,detail_5318,detail_5306,detail_1667,detail_6102,detail_1656
detail_4840,つるがシェアサイクル,つるがしぇあさいくる,"若狭路,敦賀市",レンタサイクル,35.6450218,136.0758723,17,https://www.fuku-e.com/spot/detail_4840.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4840/4840_1_l.jpg,乗りたい時に借りて、行きたい場所で返すことができる自転車のシェア(共有)サービスです。サイクルポートにある自転車にICカードをタッチすることで誰でも借りることができます。電車、バス、車に次ぐ新しい交通手段として颯爽と赤い電動自転車でラクラクと…,,福井県敦賀市,,5：00〜24：00,年中無休,"【1回会員】最初の60分 220円/回、延長110円/30分、1,650円/日
【1日パス】1,650円(カード代込/つるがシェアサイクル
事務局)、1,430円(コンビニorWEBサイト)","【1回会員】クレジットカード、キャリア決済(ドコモ払い)
【1日パス】現金(つるがシェアサイクル事務局)、現金ほか(コンビニ)、クレジットカード必須(WEBサイト)",,,"https://tsuruga-share-cycle.jp/,https://www.google.com/maps/d/u/0/viewer?mid=13y1bFoN9AKl_gcJ_G1FUWiryW4dbnsC7&ll=35.655080306277576%2C136.07458929101563&z=15",,,,"電動アシスト自転車60台
ドコモバイクシェア",,,detail_4839,detail_4841,detail_4855,detail_1667,detail_1550,detail_1038
detail_4841,レンタサイクル-おおい町−若狭本郷駅,れんたさいくる-おおいちょう-わかさほんごうえき,"若狭路,おおい町",レンタサイクル,35.4826228,135.6193125,17,https://www.fuku-e.com/spot/detail_4841.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4841/4841_1_l.jpg,若狭本郷駅ではレンタサイクルをご利用いただけます。※窓口の切符販売も同時に行っているため、列車の到着のタイミングによって、受付を多少お待ち頂く可能性があります。あらかじめご了承ください。・ご利用される際は、運転免許証や健康保険証などといった…,0770-77-0026（若狭本郷駅）,福井県おおい町JR若狭本郷駅,,8:30～17:00,,"【電動アシスト付】4時間以内/700円、4時間超過/1,400円
【自転車】4時間以内/500円、4時間超過/1,000円",,,,https://www.wakasa-ohi.jp/hongo_station1/770774050/,,,,電動アシスト付 7台、自転車(大人)7台、自転車(子供)2台,,,detail_4848,detail_4843,detail_4855,detail_1667,detail_6102,detail_4952
detail_4842,レンタサイクル-若狭町−JR三方駅,れんたさいくる-わかさちょう−じぇいあーるみかたえき,"若狭路,若狭町",レンタサイクル,35.55574411047429,135.90965509414673,17,https://www.fuku-e.com/spot/detail_4842.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4842/4842_1_l.jpg,三方湖〜水月湖には若狭自然歩道サイクリングコースがあり、レンタサイクルで湖畔の美しい景色を楽しめます。料金：※要問い合わせ利用時間：8:30〜17:00定休日：原則なし（※臨時休業などあり、要問合せ）919-1303 福井県三方上中郡若狭町三方39-5-2＜舞鶴若…,0770-45-1661（きらやま茶屋(JR三方駅)）,福井県若狭町三方,,8:30～16:30,,"4時間以上　500円
1日以内　1,000円
電動　半日800円　1日以内1,600円
",,,,,,,,19台,,,detail_1506,detail_4963,detail_4639,detail_6102,detail_5713,detail_1626
detail_4843,レンタサイクル-美浜町−若狭美浜観光協会 (JR美浜駅内),れんたさいくる−みはまちょう−わかさみはまかんこうきょうかい(じぇいあーるみはまえきない),"若狭路,美浜町",レンタサイクル,35.605071,135.936535,15,https://www.fuku-e.com/spot/detail_4843.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4843/4843_1_l.jpg,若狭美浜観光協会ではレンタサイクルも行っています。自転車に乗って美浜の風を思いっきり感じてみませんか？,0770-32-0222（若狭美浜観光協会）,福井県美浜町松原35−7,JR美浜駅内にあります,8:30～17:00,,"ママチャリ
　4時間まで/500円
　4時間以上/1000円
電動アシスト自転車
　4時間まで/800円
　4時間以上/1600円
電動アシストスポーツ
　4時間まで/1500円
　4時間以上/3000円",,あり,,https://wakasa-mihama.jp/rental-bicycle/,,,,"ママチャリ10台
電動アシスト自転車 18台
電動アシスト自転車スポーツタイプ 5台",,,detail_4841,detail_4848,detail_1446,detail_5713,detail_1640,detail_1667
detail_4844,レンタサイクル−南越前町−今庄の宿かねおり,れんたさいくる−みなみえちぜんちょう−いまじょうのやどかねおり,"丹南,南越前町",レンタサイクル,35.7728806,136.2009277,17,https://www.fuku-e.com/spot/detail_4844.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4844/4844_1_l.jpg,レンタサイクル、日帰り入浴、宴会、研修に利用できる多機能な宿泊施設です。,0778-45-0073（今庄サイクリングターミナル）,福井県南越前町今庄85−2−18,,8:30～16:00,"定休日 火 夏休み期間
※スキー場営業期間は無休
※火曜日が祝祭日場合はその翌日定休日","大人1回/770円
小人1回/660円",,,,,,,,"大人用50台
小人用20台",,,detail_1649,detail_1309,detail_4358,detail_5713,detail_1640,detail_1550
detail_4845,レンタサイクル−越前市−越前市観光協会,れんたさいくる−えちぜんし−えちぜんしかんこうきょうかい,"丹南,越前市",レンタサイクル,35.90268990000001,136.1704826,17,https://www.fuku-e.com/spot/detail_4845.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4845/4845_1_l.jpg,武生は寺社仏閣等の歴史や、越前そば、ボルガライス、武生駅前中華そばといったグルメ等、多くの見どころがあり、レンタサイクルには最適なエリアです。,,福井県越前市府中1−2-3センチュリープラザ内,,"9:00～17:00(最終受付時間16:00)
※12月～3月は天候や道路状況により貸出不可",,"4時間500円
8時間1,000円",,,,http://welcome-echizenshi.jp/tourism_detail/rentacycle/,,,,8台,,,detail_4848,detail_5970,detail_4963,detail_6102,detail_1640,detail_2017
detail_4846,レンタサイクル−福井市−福井駅西口駐車場,れんたさいくる−ふくいし−ふくいえきにしぐちちゅうしゃじょう,"あわら・坂井・福井市,福井市",レンタサイクル,36.062619024135365,136.2195648998022,17,https://www.fuku-e.com/spot/detail_4846.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4846/4846_1_l.jpg,駐車場利用者様と同乗者様は無料で利用可能です。※雨天・積雪時は利用不可,0776-30-5511（福井駅西口地下駐車場）,福井県福井市大手2,,8:00～20:00,,無料(駐車場利用者とその同乗者に限る),,,,https://www.pref.fukui.lg.jp/doc/hozen/chikachu.html,,,,5台,,,detail_1297,detail_4841,detail_5318,detail_1102,detail_4900,detail_1646
detail_4847,レンタサイクル−小浜市−若狭おばま観光案内所(JR小浜駅前),れんたさいくる−おばまし−わかさおばまかんこうあんないじょ(じぇいあーるおばまえきまえ),"若狭路,小浜市",レンタサイクル,35.4924271,135.7453246,16,https://www.fuku-e.com/spot/detail_4847.html,https://www.fuku-e.com/lsc/upfile/spot/0000/4847/4847_1_l.jpg,若狭おばま観光案内所は、JR小浜駅の目の前にある、大きな  i (インフォメーション)マークが目印の建物です。スタッフが、小浜の観光やイベントに関する情報をご案内いたします。観光パンフレットコーナーや、レンタサイクルの貸し出し、手荷物預か…,0770-52-3844（若狭おばま観光案内所）,福井県小浜市駅前町6-1,,"9:00～18:00(貸出は17:00まで)
（冬期営業時間あり）",年末年始休業,"2時間以内/500円
4時間以内/900円
8.5時間以内/1600円",,,,https://www.wakasa-obama.jp/information-center/,,,,電動アシスト12台,,,detail_1565,detail_1237,detail_6080,detail_2025,detail_1667,detail_1494
